time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
39.0,-gneE11,gneJ10,gneJ14,0.419461929354621,-0.32498261213798024,39.0,2.0,37.0,2
60.0,-gneE10,gneJ14,gneJ7,0.4353309014957689,-0.2601334582106548,60.0,42.0,18.0,2
80.0,-gneE5,gneJ7,gneJ6,0.5,0.0,80.0,80.0,0.0,2
102.0,-gneE4,gneJ6,gneJ5,0.5,0.0,102.0,102.0,0.0,2
124.0,-gneE3,gneJ5,gneJ4,0.5,0.0,124.0,124.0,0.0,2
145.0,-gneE2,gneJ4,gneJ3,0.5,0.0,145.0,145.0,0.0,2
166.0,-gneE1,gneJ3,gneJ2,0.5,0.0,166.0,166.0,0.0,2
190.0,gneE1,gneJ2,gneJ3,1.0,-0.22364159848092002,45.0,33.0,12.0,1
211.0,gneE2,gneJ3,gneJ4,0.4055567179315042,-0.38236457178444233,87.0,17.0,70.0,2
231.0,gneE3,gneJ4,gneJ5,0.40464653628483416,-0.3861413497033552,129.0,56.0,73.0,2
252.0,gneE4,gneJ5,gneJ6,0.40349043651618954,-0.39094248796683156,172.0,95.0,77.0,2
273.0,gneE5,gneJ6,gneJ7,0.4032109577814205,-0.3921037944020633,213.0,135.0,78.0,2
294.0,gneE10,gneJ7,gneJ14,0.4029351010069223,-0.39325030672203193,255.0,176.0,79.0,2
314.0,gneE11,gneJ14,gneJ10,0.46620984100047774,-0.39550042392051954,296.0,215.0,81.0,2
334.0,gneE8,gneJ10,gneJ11,0.4835160070256607,-0.39094248796683156,334.0,257.0,77.0,2
354.0,gneE9,gneJ11,gneJ12,0.5,0.0,354.0,354.0,0.0,2
376.0,-gneE9,gneJ12,gneJ11,1.0,-0.2437245180991989,42.0,27.0,15.0,1
398.0,-gneE8,gneJ11,gneJ10,0.42222441690086593,-0.31364856245596495,84.0,67.0,17.0,2
420.0,-gneE11,gneJ10,gneJ14,0.45527462127869334,-0.570323463249442,126.0,108.0,18.0,2
442.0,-gneE10,gneJ14,gneJ7,0.43701492313448914,-0.6487862016916328,169.0,39.0,130.0,2
464.0,-gneE5,gneJ7,gneJ6,0.4886226011850347,-0.4387677590881036,212.0,81.0,131.0,2
483.0,-gneE4,gneJ6,gneJ5,0.48833612528382986,-0.4387677590881036,252.0,121.0,131.0,2
504.0,-gneE3,gneJ5,gneJ4,0.4878749563507622,-0.43945217303277334,293.0,161.0,132.0,2
524.0,-gneE2,gneJ4,gneJ3,0.48650575977634125,-0.4401314215399578,334.0,201.0,133.0,2
545.0,-gneE1,gneJ3,gneJ2,0.47482106131638063,-0.4831655918503373,379.0,242.0,137.0,2
567.0,gneE1,gneJ2,gneJ3,1.0,-0.4573991583461012,43.0,33.0,10.0,1
589.0,gneE2,gneJ3,gneJ4,0.4741528399771278,-0.5866464751363181,85.0,75.0,10.0,2
611.0,gneE3,gneJ4,gneJ5,0.4070184467748089,-0.8164362043212483,128.0,5.0,123.0,2
631.0,gneE4,gneJ5,gneJ6,0.40604299751844336,-0.8198000441686991,167.0,45.0,122.0,2
653.0,gneE5,gneJ6,gneJ7,0.40507424833917105,-0.8231339901862053,211.0,86.0,125.0,2
674.0,gneE10,gneJ7,gneJ14,0.40440846869046243,-0.8258974127437729,254.0,127.0,127.0,2
695.0,gneE11,gneJ14,gneJ10,0.4554144943109107,-0.8276031862063994,297.0,169.0,128.0,2
717.0,gneE8,gneJ10,gneJ11,0.45419799452185194,-0.7540465316456841,341.0,212.0,129.0,2
739.0,gneE9,gneJ11,gneJ12,0.4579937950308259,-0.48207037605790787,385.0,255.0,130.0,2
760.0,-gneE9,gneJ12,gneJ11,1.0,-0.579013037321633,43.0,6.0,37.0,1
783.0,-gneE8,gneJ11,gneJ10,0.4333542879910415,-0.7502490274278879,88.0,9.0,79.0,2
803.0,-gneE11,gneJ10,gneJ14,0.4365581626109886,-1.0091890290174255,129.0,10.0,119.0,2
824.0,-gneE10,gneJ14,gneJ7,0.44179584928096277,-1.0614800472566697,171.0,11.0,160.0,2
845.0,-gneE5,gneJ7,gneJ6,0.4781806532800167,-0.9132302648227462,214.0,10.0,204.0,2
867.0,-gneE4,gneJ6,gneJ5,0.4734414818966752,-0.9294681423701677,256.0,12.0,244.0,2
890.0,-gneE3,gneJ5,gneJ4,0.46888047607192407,-0.9444392447182955,301.0,15.0,286.0,2
912.0,-gneE2,gneJ4,gneJ3,0.46297339375068913,-0.9648142561571045,345.0,18.0,327.0,2
934.0,-gneE1,gneJ3,gneJ2,0.3966379639841953,-1.0061399479876887,389.0,19.0,370.0,2
957.0,gneE1,gneJ2,gneJ3,1.0,-0.7585774864560708,45.0,22.0,23.0,1
978.0,gneE2,gneJ3,gneJ4,0.5016301545902176,-0.9996193065227812,88.0,22.0,66.0,2
1000.0,gneE3,gneJ4,gneJ5,0.4337188221200149,-1.2315085428732844,133.0,24.0,109.0,2
1021.0,gneE4,gneJ5,gneJ6,0.4207416328033267,-1.2641689063185997,176.0,25.0,151.0,2
1043.0,gneE5,gneJ6,gneJ7,0.4111896791962161,-1.288517623575274,219.0,28.0,191.0,2
1064.0,gneE10,gneJ7,gneJ14,0.4025270746963631,-1.3081768733796726,261.0,30.0,231.0,2
1085.0,gneE11,gneJ14,gneJ10,0.4380266620998214,-1.3106546736684026,302.0,31.0,271.0,2
1106.0,gneE8,gneJ10,gneJ11,0.44881180347271776,-1.2146616804143102,346.0,34.0,312.0,2
1127.0,gneE9,gneJ11,gneJ12,0.4323016399448212,-1.022715663647289,388.0,36.0,352.0,2
1149.0,-gneE9,gneJ12,gneJ11,1.0,-0.7795524230962346,43.0,36.0,7.0,1
1170.0,-gneE8,gneJ11,gneJ10,0.4594281262902542,-1.185360755874754,85.0,4.0,81.0,2
1191.0,-gneE11,gneJ10,gneJ14,0.45082475726689464,-1.412000575336982,127.0,39.0,88.0,2
1213.0,-gneE10,gneJ14,gneJ7,0.46205799885167964,-1.4627150016194106,170.0,40.0,130.0,2
1234.0,-gneE5,gneJ7,gneJ6,0.4843593186550762,-1.3707600171174503,213.0,41.0,172.0,2
1256.0,-gneE4,gneJ6,gneJ5,0.47080434431446444,-1.4054332437119694,256.0,44.0,212.0,2
1276.0,-gneE3,gneJ5,gneJ4,0.4566864422683119,-1.4378584805224353,298.0,43.0,255.0,2
1298.0,-gneE2,gneJ4,gneJ3,0.43671708807860554,-1.4860049629080885,341.0,3.0,338.0,2
1319.0,-gneE1,gneJ3,gneJ2,0.3830512187322246,-1.476236603839589,385.0,46.0,339.0,2
1341.0,gneE1,gneJ2,gneJ3,1.0,-0.7776835719301279,43.0,43.0,0.0,1
1361.0,gneE2,gneJ3,gneJ4,0.5161199064997017,-1.4117346237379302,85.0,17.0,68.0,2
1381.0,gneE3,gneJ4,gneJ5,0.45802525037188885,-1.6543000614496657,125.0,8.0,117.0,2
1401.0,gneE4,gneJ5,gneJ6,0.4379293343053901,-1.687428502023787,167.0,47.0,120.0,2
1422.0,gneE5,gneJ6,gneJ7,0.43553778091821715,-1.664725151452448,209.0,137.0,72.0,2
1443.0,gneE10,gneJ7,gneJ14,0.42243088255191996,-1.6835622944230568,252.0,178.0,74.0,2
1463.0,gneE11,gneJ14,gneJ10,0.4482045462858268,-1.6706427196119589,293.0,217.0,76.0,2
1484.0,gneE8,gneJ10,gneJ11,0.4632120862804799,-1.5594186263907586,335.0,258.0,77.0,2
1506.0,gneE9,gneJ11,gneJ12,0.45643806665441666,-1.3600513878900058,379.0,302.0,77.0,2
1528.0,-gneE9,gneJ12,gneJ11,1.0,-0.8142064525947128,44.0,44.0,0.0,1
1550.0,gneE9,gneJ11,gneJ12,0.4710237278805032,-1.301395862097503,44.0,44.0,0.0,2
1572.0,-gneE9,gneJ12,gneJ11,1.0,-1.1384643511620902,44.0,25.0,19.0,1
1593.0,-gneE8,gneJ11,gneJ10,0.41722706270097276,-1.6355629112084475,130.0,23.0,107.0,2
1613.0,-gneE11,gneJ10,gneJ14,0.4329773806857155,-1.829132334256439,170.0,62.0,108.0,2
1635.0,-gneE10,gneJ14,gneJ7,0.45417894187037466,-1.8544426438020452,213.0,104.0,109.0,2
1657.0,-gneE5,gneJ7,gneJ6,0.47415374515995284,-1.7870395472764626,256.0,146.0,110.0,2
1678.0,-gneE4,gneJ6,gneJ5,0.46101616690535524,-1.8209776160623123,297.0,187.0,110.0,2
1699.0,-gneE3,gneJ5,gneJ4,0.4579733945328028,-1.8559324979494,338.0,228.0,110.0,2
1719.0,-gneE2,gneJ4,gneJ3,0.44384444742461493,-1.879873929981428,378.0,270.0,108.0,2
1741.0,-gneE1,gneJ3,gneJ2,0.4140052578995406,-1.7591667667647728,422.0,312.0,110.0,2
1762.0,gneE1,gneJ2,gneJ3,1.0,-1.0718915315992852,43.0,35.0,8.0,1
1784.0,gneE2,gneJ3,gneJ4,0.4916999459275022,-1.7923700331493446,85.0,36.0,49.0,2
1804.0,gneE3,gneJ4,gneJ5,0.470840118384294,-1.996645964878056,126.0,76.0,50.0,2
1825.0,gneE4,gneJ5,gneJ6,0.4587857786457704,-2.0211642834216232,168.0,117.0,51.0,2
1847.0,-gneE4,gneJ6,gneJ5,0.4176537961972241,-1.997137423641525,43.0,35.0,8.0,2
1868.0,-gneE3,gneJ5,gneJ4,0.4978480075306333,-2.029772306451847,84.0,76.0,8.0,2
1890.0,-gneE2,gneJ4,gneJ3,0.43817688311362263,-2.245210355015722,128.0,38.0,90.0,2
1911.0,-gneE1,gneJ3,gneJ2,0.44250189933864426,-2.0233843728628607,170.0,80.0,90.0,2
1933.0,gneE1,gneJ2,gneJ3,1.0,-1.1349775315885444,43.0,43.0,0.0,1
1955.0,gneE2,gneJ3,gneJ4,0.5371282321405628,-1.8745975697618533,87.0,85.0,2.0,2
1976.0,gneE3,gneJ4,gneJ5,0.4822288599055849,-2.316324870712216,129.0,88.0,41.0,2
1997.0,gneE4,gneJ5,gneJ6,0.42473775666027985,-2.3331263833292013,172.0,91.0,81.0,2
2019.0,gneE5,gneJ6,gneJ7,0.4587285604253386,-2.162599649888091,384.0,94.0,290.0,2
2040.0,gneE10,gneJ7,gneJ14,0.3978443437347163,-2.201494691745315,427.0,40.0,387.0,2
2061.0,gneE11,gneJ14,gneJ10,0.41826858497310027,-2.1843277248460216,468.0,19.0,449.0,2
2082.0,gneE8,gneJ10,gneJ11,0.44553423146787535,-2.0478633229339063,510.0,60.0,450.0,2
2102.0,gneE9,gneJ11,gneJ12,0.45653698265149384,-1.8098548598686357,552.0,100.0,452.0,2
2125.0,-gneE9,gneJ12,gneJ11,1.0,-1.5515967159178055,43.0,2.0,41.0,1
2145.0,-gneE8,gneJ11,gneJ10,0.4542241665339978,-1.9934723548245503,84.0,41.0,43.0,2
2166.0,-gneE11,gneJ10,gneJ14,0.4732832763909574,-2.1548320983664055,126.0,83.0,43.0,2
2187.0,-gneE10,gneJ14,gneJ7,0.4963423321428891,-2.1989586572654285,168.0,104.0,64.0,2
2208.0,-gneE5,gneJ7,gneJ6,0.49345033341669287,-2.2276948567313157,211.0,105.0,106.0,2
2228.0,-gneE4,gneJ6,gneJ5,0.43306382766946255,-2.431961251282045,252.0,107.0,145.0,2
2249.0,-gneE3,gneJ5,gneJ4,0.4460332908476105,-2.5498373840977315,294.0,34.0,260.0,2
2270.0,-gneE2,gneJ4,gneJ3,0.4152862812410361,-2.6584791118007485,337.0,74.0,263.0,2
2292.0,-gneE1,gneJ3,gneJ2,0.3842087776954575,-2.3463194542610024,381.0,115.0,266.0,2
