time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
38.0,gneE2,gneJ3,gneJ4,0.5,0.0,38.0,38.0,0.0,2
59.0,-gneE2,gneJ4,gneJ3,0.5,0.0,40.0,40.0,0.0,2
78.0,-gneE1,gneJ3,gneJ2,0.5,0.0,78.0,78.0,0.0,2
100.0,gneE1,gneJ2,gneJ3,1.0,0.0,41.0,41.0,0.0,1
120.0,gneE2,gneJ3,gneJ4,0.4142281951686591,-0.3465132841539053,82.0,35.0,47.0,2
139.0,gneE3,gneJ4,gneJ5,0.40784478247443107,-0.37288212537523796,139.0,76.0,63.0,2
159.0,gneE4,gneJ5,gneJ6,0.4172138265042073,-0.33422148600338775,159.0,118.0,41.0,2
178.0,gneE5,gneJ6,gneJ7,0.43300139231928764,-0.2696159046198592,178.0,158.0,20.0,2
197.0,gneE10,gneJ7,gneJ14,0.5,0.0,197.0,197.0,0.0,2
216.0,gneE11,gneJ14,gneJ10,0.5,0.0,216.0,216.0,0.0,2
237.0,gneE8,gneJ10,gneJ11,0.5,0.0,237.0,237.0,0.0,2
257.0,gneE9,gneJ11,gneJ12,0.5,0.0,257.0,257.0,0.0,2
279.0,-gneE9,gneJ12,gneJ11,1.0,0.0,42.0,42.0,0.0,1
298.0,-gneE8,gneJ11,gneJ10,0.4100219557723301,-0.3638746141051095,82.0,25.0,57.0,2
317.0,-gneE11,gneJ10,gneJ14,0.39827757285146864,-0.41264707308035153,120.0,22.0,98.0,2
336.0,-gneE10,gneJ14,gneJ7,0.3907638243043621,-0.4441026539817623,158.0,19.0,139.0,2
356.0,gneE10,gneJ7,gneJ14,0.5,0.0,39.0,39.0,0.0,2
375.0,gneE11,gneJ14,gneJ10,0.6092361756956379,0.0,77.0,77.0,0.0,2
393.0,gneE8,gneJ10,gneJ11,0.6017224271485313,0.0,114.0,114.0,0.0,2
411.0,gneE9,gneJ11,gneJ12,0.58997804422767,0.0,154.0,154.0,0.0,2
431.0,-gneE9,gneJ12,gneJ11,1.0,0.0,38.0,38.0,0.0,1
451.0,-gneE8,gneJ11,gneJ10,0.41885216293455685,-0.32748715269459855,76.0,76.0,0.0,2
470.0,-gneE11,gneJ10,gneJ14,0.40820703553991716,-0.37138236577231637,114.0,114.0,0.0,2
490.0,-gneE10,gneJ14,gneJ7,0.4013862490789661,-0.3996923885835861,154.0,154.0,0.0,2
509.0,-gneE5,gneJ7,gneJ6,0.38535858968211806,-0.46686472252566796,350.0,171.0,179.0,2
527.0,-gneE4,gneJ6,gneJ5,0.4464589015558751,-0.48460455565101795,388.0,170.0,218.0,2
546.0,-gneE3,gneJ5,gneJ4,0.45235146805928456,-0.5253957402449345,426.0,83.0,343.0,2
566.0,-gneE2,gneJ4,gneJ3,0.45699676580332776,-0.5453210876023618,466.0,38.0,428.0,2
585.0,-gneE1,gneJ3,gneJ2,0.4504091158032067,-0.5455311227035216,507.0,78.0,429.0,2
605.0,gneE1,gneJ2,gneJ3,1.0,-0.03291876199462101,39.0,39.0,0.0,1
625.0,gneE2,gneJ3,gneJ4,0.5181878831800367,-0.4727474762956839,79.0,75.0,4.0,2
644.0,gneE3,gneJ4,gneJ5,0.4606770058177558,-0.7029385668301976,117.0,73.0,44.0,2
665.0,-gneE3,gneJ5,gneJ4,0.4525333254662365,-0.5246616695426655,40.0,40.0,0.0,2
685.0,-gneE2,gneJ4,gneJ3,0.5417124692831657,-0.5356999890902155,80.0,80.0,0.0,2
705.0,-gneE1,gneJ3,gneJ2,0.4946607488278136,-0.49410529282265836,120.0,120.0,0.0,2
724.0,gneE1,gneJ2,gneJ3,1.0,-0.07453789604324888,39.0,39.0,0.0,1
743.0,gneE2,gneJ3,gneJ4,0.5044351499702678,-0.476364227629686,78.0,78.0,0.0,2
761.0,gneE3,gneJ4,gneJ5,0.46787039302357886,-0.6643957513174997,117.0,117.0,0.0,2
780.0,gneE4,gneJ5,gneJ6,0.452043111232123,-0.7170807291483225,271.0,188.0,83.0,2
799.0,gneE5,gneJ6,gneJ7,0.43905458368669126,-0.729604417553622,309.0,16.0,293.0,2
818.0,gneE10,gneJ7,gneJ14,0.4889909996244487,-0.5109078422041453,348.0,56.0,292.0,2
838.0,gneE11,gneJ14,gneJ10,0.47245640874153183,-0.5099784019301189,387.0,98.0,289.0,2
858.0,gneE8,gneJ10,gneJ11,0.46556185465940136,-0.5093533994183659,427.0,140.0,287.0,2
878.0,gneE9,gneJ11,gneJ12,0.45489283893859356,-0.5084076814345085,467.0,183.0,284.0,2
898.0,-gneE9,gneJ12,gneJ11,1.0,-0.031111279505986862,40.0,40.0,0.0,1
918.0,-gneE8,gneJ11,gneJ10,0.5444790902663385,-0.33001976217350876,80.0,80.0,0.0,2
938.0,-gneE11,gneJ10,gneJ14,0.5342309917097442,-0.37221490611052543,120.0,120.0,0.0,2
959.0,-gneE10,gneJ14,gneJ7,0.5264510587622889,-0.4040752983651659,160.0,160.0,0.0,2
978.0,-gneE5,gneJ7,gneJ6,0.439196777357152,-0.7553303717789378,198.0,173.0,25.0,2
1008.0,gneE5,gneJ6,gneJ7,0.36986048644454467,-1.01741992973967,49.0,8.0,41.0,2
1031.0,gneE10,gneJ7,gneJ14,0.46749239855933117,-0.8855444554361683,93.0,9.0,84.0,2
1050.0,gneE11,gneJ14,gneJ10,0.37518946095473354,-0.9140926370207996,132.0,8.0,124.0,2
1071.0,gneE8,gneJ10,gneJ11,0.3636712557770512,-0.9316799132522469,173.0,8.0,165.0,2
1092.0,-gneE8,gneJ11,gneJ10,0.5438940851165286,-0.3323782020366578,42.0,42.0,0.0,2
1112.0,-gneE11,gneJ10,gneJ14,0.6360589501518398,-0.37338056884416365,81.0,81.0,0.0,2
1132.0,-gneE10,gneJ14,gneJ7,0.6174334072033592,-0.43542415384764843,124.0,124.0,0.0,2
1151.0,-gneE5,gneJ7,gneJ6,0.5398427682568981,-0.7258347673878908,173.0,173.0,0.0,2
1171.0,-gneE4,gneJ6,gneJ5,0.5136717093765292,-0.9627194570161947,410.0,213.0,197.0,2
1192.0,-gneE3,gneJ5,gneJ4,0.43088747707395164,-0.9953119173617826,449.0,256.0,193.0,2
1212.0,-gneE2,gneJ4,gneJ3,0.4187913112075588,-0.9921329007446769,488.0,298.0,190.0,2
1231.0,-gneE1,gneJ3,gneJ2,0.3993642127157316,-0.8844791529390724,526.0,339.0,187.0,2
1251.0,gneE1,gneJ2,gneJ3,1.0,-0.11233870806374416,39.0,39.0,0.0,1
1270.0,gneE2,gneJ3,gneJ4,0.5128266704383244,-0.8331612118682291,78.0,40.0,38.0,2
1289.0,-gneE2,gneJ4,gneJ3,0.4236825477752115,-0.9720699257976909,38.0,38.0,0.0,2
1309.0,-gneE1,gneJ3,gneJ2,0.44030254042857236,-1.0730955163316576,78.0,36.0,42.0,2
1330.0,gneE1,gneJ2,gneJ3,1.0,-0.40263830450437305,41.0,35.0,6.0,1
1350.0,gneE2,gneJ3,gneJ4,0.48393350251999256,-1.137383638805403,80.0,35.0,45.0,2
1370.0,gneE3,gneJ4,gneJ5,0.46144874604888436,-1.126581608682625,199.0,35.0,164.0,2
1390.0,gneE4,gneJ5,gneJ6,0.4406892525129909,-1.233677150724021,239.0,34.0,205.0,2
1411.0,gneE5,gneJ6,gneJ7,0.38047864949799703,-1.4502365575516725,279.0,34.0,245.0,2
1429.0,gneE10,gneJ7,gneJ14,0.3591421118118353,-1.3049243316465837,317.0,31.0,286.0,2
1449.0,gneE11,gneJ14,gneJ10,0.2903916868502547,-1.3289066440439719,357.0,30.0,327.0,2
1469.0,gneE8,gneJ10,gneJ11,0.27423395382029614,-1.3466266931655841,398.0,29.0,369.0,2
1487.0,gneE9,gneJ11,gneJ12,0.34114756692336656,-0.9905626546843268,609.0,26.0,583.0,2
1508.0,-gneE9,gneJ12,gneJ11,1.0,-0.328918919966665,39.0,24.0,15.0,1
1527.0,-gneE8,gneJ11,gneJ10,0.5720124141958294,-0.7004961504311739,78.0,21.0,57.0,2
1546.0,-gneE11,gneJ10,gneJ14,0.6350330827536921,-0.7927563085985776,117.0,20.0,97.0,2
1565.0,-gneE10,gneJ14,gneJ7,0.5994228669883684,-0.9258456798463542,154.0,18.0,136.0,2
1585.0,-gneE5,gneJ7,gneJ6,0.5192072408970063,-1.2280575431019023,195.0,17.0,178.0,2
1605.0,-gneE4,gneJ6,gneJ5,0.5015438552520562,-1.4440611169179374,235.0,17.0,218.0,2
1625.0,-gneE3,gneJ5,gneJ4,0.4383772582534022,-1.4814276373124726,275.0,17.0,258.0,2
1645.0,-gneE2,gneJ4,gneJ3,0.4091383110374578,-1.4941103021991555,315.0,16.0,299.0,2
1664.0,-gneE1,gneJ3,gneJ2,0.4183940739485441,-1.4667530051471984,355.0,14.0,341.0,2
1685.0,gneE1,gneJ2,gneJ3,1.0,-0.8344913981517,40.0,11.0,29.0,1
1704.0,gneE2,gneJ3,gneJ4,0.49026490341747525,-1.5056983132133437,79.0,10.0,69.0,2
1724.0,gneE3,gneJ4,gneJ5,0.48396980583506216,-1.5582530616599295,119.0,9.0,110.0,2
1745.0,gneE4,gneJ5,gneJ6,0.4425910086433158,-1.7120807705663095,160.0,8.0,152.0,2
1768.0,gneE5,gneJ6,gneJ7,0.39498579961703084,-1.8704632324624475,203.0,9.0,194.0,2
1790.0,gneE10,gneJ7,gneJ14,0.3805041290526646,-1.715466550118974,244.0,9.0,235.0,2
1810.0,gneE11,gneJ14,gneJ10,0.31027312132300267,-1.724688424952587,283.0,9.0,274.0,2
1832.0,gneE8,gneJ10,gneJ11,0.2804597177057764,-1.734938714111257,324.0,9.0,315.0,2
1854.0,gneE9,gneJ11,gneJ12,0.3339828703151397,-1.3907218357084552,367.0,10.0,357.0,2
1876.0,-gneE9,gneJ12,gneJ11,1.0,-0.7102363275412802,44.0,10.0,34.0,1
1896.0,-gneE8,gneJ11,gneJ10,0.5715367084168832,-1.1025981899533575,86.0,8.0,78.0,2
1916.0,-gneE11,gneJ10,gneJ14,0.6214176648116401,-1.2393688695571525,126.0,7.0,119.0,2
1940.0,-gneE10,gneJ14,gneJ7,0.5731345186741291,-1.430036905278049,172.0,9.0,163.0,2
1960.0,-gneE5,gneJ7,gneJ6,0.6161004184539822,-1.2424375948989161,215.0,215.0,0.0,2
1980.0,-gneE4,gneJ6,gneJ5,0.6058910049120729,-1.4403906307708285,256.0,256.0,0.0,2
1999.0,-gneE3,gneJ5,gneJ4,0.5589385716328042,-1.475225352290145,295.0,295.0,0.0,2
2019.0,-gneE2,gneJ4,gneJ3,0.5185445532156983,-1.4840408074682239,334.0,334.0,0.0,2
2037.0,-gneE1,gneJ3,gneJ2,0.526560954601978,-1.3993543874568901,373.0,373.0,0.0,2
2058.0,gneE1,gneJ2,gneJ3,1.0,-0.8839809251449346,39.0,39.0,0.0,1
2077.0,gneE2,gneJ3,gneJ4,0.47582936160993616,-1.4961123586014906,78.0,78.0,0.0,2
2096.0,gneE3,gneJ4,gneJ5,0.48537083745162557,-1.5425741639615003,116.0,116.0,0.0,2
2116.0,gneE4,gneJ5,gneJ6,0.44955113629855575,-1.6777098034329072,156.0,156.0,0.0,2
2135.0,gneE5,gneJ6,gneJ7,0.31970105911745406,-2.1955365823736575,195.0,36.0,159.0,2
2154.0,gneE10,gneJ7,gneJ14,0.2965774269336679,-2.1060870850716653,238.0,75.0,163.0,2
2173.0,gneE11,gneJ14,gneJ10,0.34331625988787395,-2.078587375337576,277.0,115.0,162.0,2
2192.0,gneE8,gneJ10,gneJ11,0.3052805606280911,-2.061645724565301,316.0,155.0,161.0,2
2212.0,gneE9,gneJ11,gneJ12,0.35206653767497287,-1.7125660142159644,358.0,196.0,162.0,2
2233.0,-gneE9,gneJ12,gneJ11,1.0,-0.7439595228327212,41.0,41.0,0.0,1
2253.0,-gneE8,gneJ11,gneJ10,0.6462252236191635,-1.1100784135659512,80.0,80.0,0.0,2
2271.0,-gneE11,gneJ10,gneJ14,0.6921862630888612,-1.251285488602852,117.0,117.0,0.0,2
2292.0,-gneE10,gneJ14,gneJ7,0.6622914765313577,-1.4050647862656411,157.0,157.0,0.0,2
2313.0,-gneE5,gneJ7,gneJ6,0.5927648868843719,-1.7306799376515642,197.0,23.0,174.0,2
2333.0,-gneE4,gneJ6,gneJ5,0.5740090396317659,-1.8973095639420499,237.0,63.0,174.0,2
2354.0,-gneE3,gneJ5,gneJ4,0.43809713512471204,-1.926598144607832,277.0,104.0,173.0,2
2373.0,-gneE2,gneJ4,gneJ3,0.4075013820175413,-1.9168783803197535,315.0,145.0,170.0,2
2392.0,-gneE1,gneJ3,gneJ2,0.4358357426094451,-1.754192368975035,355.0,187.0,168.0,2
2413.0,gneE1,gneJ2,gneJ3,1.0,-0.9377135066975828,40.0,40.0,0.0,1
2433.0,gneE2,gneJ3,gneJ4,0.5649181553015962,-1.493045668317684,79.0,79.0,0.0,2
2453.0,gneE3,gneJ4,gneJ5,0.5912606296815958,-1.5476991788914765,120.0,120.0,0.0,2
2473.0,gneE4,gneJ5,gneJ6,0.5588299726896224,-1.6901832316641112,160.0,160.0,0.0,2
2494.0,gneE5,gneJ6,gneJ7,0.3396750643213505,-2.5620521371234655,202.0,14.0,188.0,2
2514.0,gneE10,gneJ7,gneJ14,0.3316743309728194,-2.431301964184365,243.0,54.0,189.0,2
